50
100*(x2-x1^2)^2+(1-x1)^2+100*(x3-x2^2)^2+(1-x2)^2+100*(x4-x3^2)^2+(1-x3)^2+100*(x5-x4^2)^2+(1-x4)^2+100*(x6-x5^2)^2+(1-x5)^2+100*(x7-x6^2)^2+(1-x6)^2+100*(x8-x7^2)^2+(1-x7)^2+100*(x9-x8^2)^2+(1-x8)^2+100*(x10-x9^2)^2+(1-x9)^2+100*(x11-x10^2)^2+(1-x10)^2+100*(x12-x11^2)^2+(1-x11)^2+100*(x13-x12^2)^2+(1-x12)^2+100*(x14-x13^2)^2+(1-x13)^2+100*(x15-x14^2)^2+(1-x14)^2+100*(x16-x15^2)^2+(1-x15)^2+100*(x17-x16^2)^2+(1-x16)^2+100*(x18-x17^2)^2+(1-x17)^2+100*(x19-x18^2)^2+(1-x18)^2+100*(x20-x19^2)^2+(1-x19)^2+100*(x21-x20^2)^2+(1-x20)^2+100*(x22-x21^2)^2+(1-x21)^2+100*(x23-x22^2)^2+(1-x22)^2+100*(x24-x23^2)^2+(1-x23)^2+100*(x25-x24^2)^2+(1-x24)^2+100*(x26-x25^2)^2+(1-x25)^2+100*(x27-x26^2)^2+(1-x26)^2+100*(x28-x27^2)^2+(1-x27)^2+100*(x29-x28^2)^2+(1-x28)^2+100*(x30-x29^2)^2+(1-x29)^2+100*(x31-x30^2)^2+(1-x30)^2+100*(x32-x31^2)^2+(1-x31)^2+100*(x33-x32^2)^2+(1-x32)^2+100*(x34-x33^2)^2+(1-x33)^2+100*(x35-x34^2)^2+(1-x34)^2+100*(x36-x35^2)^2+(1-x35)^2+100*(x37-x36^2)^2+(1-x36)^2+100*(x38-x37^2)^2+(1-x37)^2+100*(x39-x38^2)^2+(1-x38)^2+100*(x40-x39^2)^2+(1-x39)^2+100*(x41-x40^2)^2+(1-x40)^2+100*(x42-x41^2)^2+(1-x41)^2+100*(x43-x42^2)^2+(1-x42)^2+100*(x44-x43^2)^2+(1-x43)^2+100*(x45-x44^2)^2+(1-x44)^2+100*(x46-x45^2)^2+(1-x45)^2+100*(x47-x46^2)^2+(1-x46)^2+100*(x48-x47^2)^2+(1-x47)^2+100*(x49-x48^2)^2+(1-x48)^2+100*(x50-x49^2)^2+(1-x49)^2+0
#Iteração 	| Newton Padrão 	| Newton Inexato
36 		| 2.16160213982200e-28	| 7.60041855963894e-07	| 
37 		| 5.11107910873353e-28	| 9.16636903390886e-07	| 
38 		| 7.85421964712314e-28	| 8.47828093124991e-07	| 
39 		| 1.26511102484492e-27	| 6.09190808737379e-07	| 
40 		| 1.42389393392393e-28	| 3.19404539814666e-07	| 
41 		| 1.35560816181573e-28	| 9.53257951592204e-08	| 
42 		| 2.94972348794439e-28	| 2.72174054470122e-09	| 
43 		| 6.00446408389631e-28	| 4.16025552798638e-08	| 
44 		| 1.41056958019668e-27	| 1.64954414052224e-07	| 
45 		| 1.05879924622633e-28	| 2.88251878084495e-07	| 
46 		| 1.81474986055767e-28	| 3.47184373608087e-07	| 
47 		| 7.76658213093374e-29	| 3.20576630252862e-07	| 
48 		| 7.05130715702780e-28	| 2.29792302279776e-07	| 
49 		| 1.81068229651507e-28	| 1.20023665720615e-07	| 
50 		| 9.10172921301995e-28	| 4.53700680707106e-08	| 
Tempo total 	| 4.44778849994764e+01	| 2.63680949993432e+01	|
Tempo SL 	| 1.54768740031868e+01	| 1.21640149960294e+01	|
#

